,image_name,image_label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19
1041,BRACS_1496_UDH_31,1,0.81399906,0.0,0.0,0.0,0.6909807,0.0,0.8400077,0.0,0.0,0.09524371,0.1627168,0.0,0.4667669,0.0,0.86317825,0.646106,0.01085943,0.0,0.53260016,0.8066852
1042,BRACS_1496_UDH_32,1,2.0372934,0.0,0.0,0.0,1.3280165,0.0,1.7335426,0.0,0.0,0.010759458,0.10963898,0.0,0.99680436,0.0,0.32033175,1.2638088,0.0,0.0,0.08311594,1.524524
1043,BRACS_1496_UDH_33,1,3.3462877,0.0,0.0,0.0,2.2742763,0.0,2.6537256,0.0,0.0,0.0,0.15855378,0.0,1.60146,0.0,0.30006957,1.9342697,0.0,0.0,0.0,2.5295951
1044,BRACS_1496_UDH_34,1,5.4098306,0.0,0.0,0.0,3.584919,0.0,4.255629,0.0,0.0,0.0,0.22033091,0.0,2.4820247,0.0,0.0,3.1008432,0.0,0.0,0.0,3.871894
1045,BRACS_1496_UDH_35,1,1.1219146,0.0,0.0,0.0,0.6049578,0.0,0.9345206,0.0,0.0,0.13108185,0.20213959,0.0,0.14583537,0.0,0.4812724,0.6057195,0.0,0.0,0.3345376,0.49452627
1046,BRACS_1496_UDH_37,1,2.6136024,0.0,0.06922222,0.0,0.98914886,0.0,1.7816424,0.0,0.0,0.41116235,0.71198756,0.0,0.0,0.0,0.8302929,0.89574575,0.3624723,0.0,0.08856447,0.7912002
1047,BRACS_1496_UDH_39,1,2.788275,0.0,0.0,0.0,1.8176556,0.0,2.3255112,0.0,0.0,0.044859767,0.15805021,0.0,1.393455,0.0,0.49410516,1.7002758,0.0,0.0,0.29804644,1.9881971
1048,BRACS_1496_UDH_45,1,4.6066136,0.0,0.0,0.0,3.0597348,0.0,3.594665,0.0,0.0,0.0,0.1669476,0.0,2.166621,0.0,0.06931981,2.6384132,0.0,0.0,0.0,3.40476
1049,BRACS_1496_UDH_46,1,0.48387185,0.0,0.0,0.0,0.33048266,0.0,0.48143736,0.0,0.0,0.10296978,0.1491593,0.0,0.11830234,0.0,0.6708585,0.35094646,0.053587012,0.0535282,0.552416,0.23626871
1050,BRACS_1496_UDH_47,1,5.0341144,0.0,0.0,0.0,3.293443,0.0,4.0600767,0.0,0.0,0.0,0.21082784,0.0,2.2406876,0.0,0.0,2.9031932,0.0,0.0,0.0,3.5262876
1051,BRACS_1496_UDH_48,1,4.0861106,0.0,0.0,0.0,2.6626484,0.0,3.225669,0.0,0.0,0.0,0.14209774,0.0,1.9785872,0.0,0.111165315,2.4077442,0.0,0.0,0.0,2.915802
1052,BRACS_1496_UDH_5,1,5.495188,0.0,0.0,0.0,3.696327,0.0,4.4206986,0.0,0.0,0.0,0.20269088,0.0,2.5151849,0.0,0.0,3.1822293,0.0,0.0,0.0,4.0046816
1053,BRACS_1496_UDH_7,1,4.3883457,0.0,0.0,0.0,2.9332638,0.0,3.4348652,0.0,0.0,0.0,0.13913235,0.0,2.1470327,0.0,0.10568966,2.5471053,0.0,0.0,0.0,3.2319489
1054,BRACS_1496_UDH_9,1,2.6392505,0.0,0.0,0.0,1.8378111,0.0,2.1611693,0.0,0.0,0.028871749,0.15859924,0.0,1.2558753,0.0,0.53538364,1.5763468,0.0,0.0,0.13234162,2.0153363
1055,BRACS_1497_UDH_1,1,3.7345653,0.0,0.0,0.0,2.51187,0.0,2.9447472,0.0,0.0,0.0,0.15608485,0.0,1.7802861,0.0,0.29347524,2.1868255,0.0,0.0,0.0,2.7495968
1056,BRACS_1497_UDH_10,1,4.292187,0.0,0.0,0.0,2.7675097,0.0,3.3823657,0.0,0.0,0.0061842604,0.21292372,0.0,1.8922229,0.0,0.1098886,2.468164,0.0,0.0,0.0,2.9060018
1057,BRACS_1497_UDH_11,1,3.9874218,0.0,0.0,0.0,2.4678364,0.0,3.2583158,0.0,0.0,0.03396386,0.23312372,0.0,1.6164148,0.0,0.0940446,2.3236935,0.0,0.0,0.0,2.5457075
1058,BRACS_1497_UDH_12,1,3.357335,0.0,0.0,0.0,2.1551607,0.0,2.7735987,0.0,0.0,0.016574167,0.18790005,0.0,1.4754043,0.0,0.25849247,2.000094,0.0,0.0,0.0,2.2982335
1059,BRACS_1497_UDH_13,1,4.096652,0.0,0.0,0.0,2.5806262,0.0,3.2671804,0.0,0.0,0.024052564,0.21387494,0.0,1.8019124,0.0,0.12569864,2.3741152,0.0,0.0,0.0,2.7120345
1060,BRACS_1497_UDH_14,1,4.7865644,0.0,0.0,0.0,2.9341164,0.0,3.9086075,0.0,0.0,0.04902184,0.2780748,0.0,1.8876076,0.0,0.0,2.7723908,0.0,0.0,0.0,2.9399064
1061,BRACS_1497_UDH_16,1,4.386551,0.0,0.0,0.0,2.5891788,0.0,3.6189063,0.0,0.004496284,0.11673455,0.30827096,0.0,1.548387,0.0,0.0,2.6044798,0.0,0.0,0.0,2.5858986
1062,BRACS_1497_UDH_17,1,0.64577097,0.0,0.0,0.0,0.51666564,0.0,0.6173865,0.0,0.0,0.08873561,0.16518079,0.0,0.30643246,0.0,0.76363933,0.5034916,0.14959487,0.0034357682,0.598506,0.45781606
1063,BRACS_1497_UDH_19,1,5.4869823,0.0,0.0,0.0,3.2789662,0.0,4.3792405,0.0,0.22122711,0.2194277,0.47214034,0.0,1.7018436,0.0,0.0,3.0361044,0.0,0.0,0.0,3.1758065
1064,BRACS_1497_UDH_2,1,4.4404426,0.0,0.0,0.0,2.6959813,0.0,3.6110692,0.0,0.0,0.03330273,0.24099556,0.0,1.7501686,0.0,0.0,2.5443993,0.0,0.0,0.0,2.778109
1065,BRACS_1497_UDH_20,1,4.862844,0.0,0.0,0.0,3.0467894,0.0,3.8859818,0.0,0.0,0.020759124,0.2594995,0.0,1.9834152,0.0,0.0,2.7761693,0.0,0.0,0.0,3.1335678
1066,BRACS_1497_UDH_21,1,5.36783,0.0,0.0,0.0,3.1651118,0.0,4.2966485,0.0,0.12747967,0.2050388,0.44377744,0.0,1.6455816,0.0,0.0,2.9902327,0.0,0.0,0.0,3.0498013
1067,BRACS_1497_UDH_3,1,4.066635,0.0,0.0,0.0,2.6210449,0.0,3.3404226,0.0,0.0,0.0,0.16263416,0.0,1.8363746,0.0,0.0,2.400879,0.0,0.0,0.0,2.8478518
1068,BRACS_1497_UDH_4,1,4.356835,0.0,0.0,0.0,2.8343031,0.0,3.5142066,0.0,0.0,0.0,0.20730622,0.0,1.9594862,0.0,0.10473974,2.549224,0.0,0.0,0.0,2.9669304
1069,BRACS_1497_UDH_5,1,3.886652,0.0,0.0,0.0,2.5288653,0.0,3.1334429,0.0,0.0,0.0,0.13534288,0.0,1.8156648,0.0,0.041247237,2.281401,0.0,0.0,0.0,2.8218503
1070,BRACS_1497_UDH_6,1,3.3671048,0.0,0.0,0.0,2.2055876,0.0,2.9091537,0.0,0.0,0.11467852,0.31445467,0.0,1.4186184,0.0,0.6286975,2.0155044,0.0,0.0,0.0,2.3369777
1071,BRACS_1497_UDH_7,1,5.187834,0.0,0.0,0.0,3.208283,0.0,4.1977935,0.0,0.0,0.011403034,0.26626694,0.0,2.1320546,0.0,0.0,2.9828365,0.0,0.0,0.0,3.2827268
1072,BRACS_1497_UDH_8,1,3.1014395,0.0,0.0,0.0,1.8550538,0.0,2.5717912,0.0,0.0,0.031126322,0.17929718,0.0,1.2491617,0.0,0.0,1.8382642,0.0,0.0,0.0,1.9843805
1073,BRACS_1503_UDH_1,1,6.5223513,0.0,0.0,0.0,4.0854974,0.0,5.313635,0.0,0.19256935,0.09457089,0.4026892,0.0,2.502787,0.0,0.0,3.7619524,0.0,0.0,0.0,4.1602917
1074,BRACS_1503_UDH_10,1,3.5597024,0.0,0.0,0.0,2.345191,0.0,2.835537,0.0,0.0,0.0,0.13435242,0.0,1.6765474,0.0,0.1708071,2.0877051,0.0,0.0,0.0,2.6192298
1075,BRACS_1503_UDH_11,1,3.8103998,0.0,0.0,0.0,2.3099174,0.0,3.094333,0.0,0.09626169,0.07639021,0.2802034,0.0,1.3615894,0.0,0.019801818,2.1597693,0.0,0.0,0.0,2.3266406
1076,BRACS_1503_UDH_12,1,2.6452734,0.0,0.0,0.0,1.7293931,0.0,2.203295,0.0,0.0,0.030660937,0.16186422,0.0,1.2435921,0.0,0.25029993,1.6148711,0.0,0.0,0.0,1.9293251
1077,BRACS_1503_UDH_13,1,4.292684,0.0,0.0,0.0,2.6936102,0.0,3.4639137,0.0,0.0,0.02688906,0.2399762,0.0,1.7412657,0.0,0.0,2.4868994,0.0,0.0,0.0,2.7847855
1078,BRACS_1503_UDH_14,1,4.4015293,0.0,0.0,0.0,2.8847036,0.0,3.5217106,0.0,0.0,0.0,0.15099934,0.0,2.070296,0.0,0.024059616,2.5723467,0.0,0.0,0.0,3.1456795
1079,BRACS_1503_UDH_15,1,2.0142417,0.0,0.0,0.0,1.2627864,0.0,1.7113879,0.0,0.0,0.040060136,0.12553959,0.0,0.9801441,0.0,0.2862563,1.2464983,0.0,0.0,0.19996697,1.3979123
1080,BRACS_1503_UDH_16,1,1.9273121,0.0,0.0,0.0,0.75404274,0.0,1.5358565,0.0,0.0,0.14652982,0.28203028,0.0,0.15551609,0.0,0.29847333,1.0763514,0.0,0.0,0.0,0.88524044
1081,BRACS_1503_UDH_17,1,4.764878,0.0,0.0,0.0,2.9897087,0.0,3.8706996,0.0,0.0,0.05311558,0.29024562,0.0,1.890464,0.0,0.0,2.7935705,0.0,0.0,0.0,2.9735787
1082,BRACS_1503_UDH_2,1,4.9129176,0.0,0.0,0.0,3.2005239,0.0,4.040406,0.0,0.0,0.0,0.23927146,0.0,2.1220958,0.0,0.0,2.8827648,0.0,0.0,0.0,3.4217603
1083,BRACS_1503_UDH_3,1,4.8411965,0.0,0.0,0.0,3.234835,0.0,3.8400047,0.0,0.0,0.0,0.19892724,0.0,2.2150624,0.0,0.095583975,2.8106391,0.0,0.0,0.0,3.4768693
1084,BRACS_1503_UDH_5,1,3.8414888,0.0,0.0,0.0,2.034442,0.0,2.9612336,0.0,0.051638953,0.17556113,0.41138226,0.0,0.86201364,0.0,0.0,1.9806858,0.0,0.0,0.0,1.8675978
1085,BRACS_1503_UDH_6,1,0.067492366,0.0,0.0,0.0,0.18547224,0.0,0.23173887,0.0,0.0,0.10004331,0.14378044,0.0,0.043299004,0.0,1.0649897,0.17107064,0.0,0.19748981,0.88028246,0.17132129
1086,BRACS_1503_UDH_8,1,6.0358357,0.0,0.0,0.0,4.017928,0.0,4.921431,0.0,0.038103215,0.002070507,0.29341874,0.0,2.639979,0.0,0.0,3.4877527,0.0,0.0,0.0,4.31762
1087,BRACS_1503_UDH_9,1,4.9638467,0.0,0.0,0.0,3.2955632,0.0,4.027891,0.0,0.0,0.0,0.20596592,0.0,2.254796,0.0,0.018088587,2.904662,0.0,0.0,0.0,3.52897
1088,BRACS_1591_UDH_2,1,0.0,0.0,0.033194907,0.0,0.011633012,0.0,0.0,0.0,0.0,0.16018951,0.23262782,0.0,0.0,0.0,1.6493785,0.0,0.029646222,0.29543567,1.3909402,0.0
1089,BRACS_1591_UDH_3,1,0.0,0.0,0.19016385,0.0,0.0,0.0,0.0,0.0,0.0,0.29759875,0.47100174,0.0,0.0,0.0,2.7041993,0.0,0.42862904,0.5401063,2.1926408,0.0
1090,BRACS_1591_UDH_4,1,0.0,0.0,0.18723144,0.0,0.0,0.0,0.0,0.0,0.0,0.22337711,0.34635255,0.0,0.0,0.0,1.9939092,0.0,0.7981371,0.32910487,1.7996501,0.0
1091,BRACS_1592_UDH_1,1,0.0,0.0,0.32297003,0.0,0.0,0.0,0.0,0.0,0.0,0.50912344,0.89530754,0.0,0.0,0.0,4.313708,0.0,1.9832135,0.2888962,3.1876554,0.0
1092,BRACS_1594_UDH_1,1,0.0,0.0,0.0805808,0.0,0.0,0.0,0.0,0.0,0.0,0.19938183,0.22898516,0.0,0.0,0.0,1.8509065,0.0,0.0,0.43400338,1.5349276,0.0
1093,BRACS_1594_UDH_3,1,0.033590436,0.0,0.0,0.0,0.103096515,0.0,0.18941306,0.0,0.0,0.099333405,0.17159845,0.0,0.0,0.0,1.1325707,0.16694298,0.0,0.19044155,0.87819487,0.08583057
1094,BRACS_1595_UDH_10,1,5.2209687,0.0,0.0,0.0,3.2499025,0.0,4.2103515,0.0,0.0,0.03274765,0.28613797,0.0,2.096848,0.0,0.0,2.9855123,0.0,0.0,0.0,3.312327
1095,BRACS_1595_UDH_11,1,3.846671,0.0,0.0,0.0,2.40326,0.0,3.141735,0.0,0.0,0.0024215356,0.17920196,0.0,1.7090166,0.0,0.0,2.245646,0.0,0.0,0.0,2.575226
1096,BRACS_1595_UDH_12,1,4.9323063,0.0,0.0,0.0,3.0923562,0.0,3.972554,0.0,0.0,0.0,0.23126711,0.0,2.134826,0.0,0.0,2.8371766,0.0,0.0,0.0,3.2333014
1097,BRACS_1595_UDH_2,1,5.796054,0.0,0.0,0.0,3.4295151,0.0,4.5272136,0.0,0.17771494,0.22803628,0.50095916,0.0,1.6839759,0.0,0.0,3.0626302,0.0,0.0,0.0,3.2199564
1098,BRACS_1595_UDH_3,1,2.2659473,0.0,0.0,0.0,1.538663,0.0,1.8428947,0.0,0.0,0.015550617,0.12765361,0.0,1.1031334,0.0,0.39922673,1.362597,0.0,0.0,0.10829146,1.7585914
1099,BRACS_1595_UDH_6,1,5.532424,0.0,0.0,0.0,3.4720826,0.0,4.5508823,0.0,0.03160707,0.032080114,0.3034303,0.0,2.2490945,0.0,0.0,3.2084653,0.0,0.0,0.0,3.5568087
1100,BRACS_1595_UDH_8,1,5.2249866,0.0,0.0,0.0,3.3238745,0.0,4.175078,0.0,0.0,0.0,0.24052191,0.0,2.274191,0.0,0.0,2.997027,0.0,0.0,0.0,3.4848418
1101,BRACS_1596_UDH_1,1,5.1990023,0.0,0.0,0.0,3.3369596,0.0,4.170083,0.0,0.0,0.0,0.21588928,0.0,2.3216617,0.0,0.0,3.0052767,0.0,0.0,0.0,3.4980242
1102,BRACS_1596_UDH_2,1,5.5223465,0.0,0.0,0.0,3.692138,0.0,4.3184643,0.0,0.0,0.0,0.17973992,0.0,2.6293654,0.0,0.0,3.146836,0.0,0.0,0.0,4.017983
1103,BRACS_1596_UDH_3,1,6.895487,0.0,0.0,0.0,4.372934,0.0,5.639474,0.0,0.3411842,0.14041223,0.46721596,0.0,2.6305833,0.0,0.0,3.9920466,0.0,0.0,0.0,4.3872
1104,BRACS_1596_UDH_4,1,5.681093,0.0,0.0,0.0,3.759697,0.0,4.528427,0.0,0.0,0.0,0.23036192,0.0,2.587041,0.0,0.0,3.281827,0.0,0.0,0.0,4.0005236
1105,BRACS_1596_UDH_5,1,5.520348,0.0,0.0,0.0,3.644355,0.0,4.3543835,0.0,0.0,0.0,0.20874248,0.0,2.5447452,0.0,0.0,3.157813,0.0,0.0,0.0,3.9008515
1106,BRACS_1596_UDH_6,1,6.572145,0.0,0.0,0.0,4.3805766,0.0,5.2092094,0.0,0.0,0.0,0.28700003,0.0,2.9266415,0.0,0.0,3.7381124,0.0,0.0,0.0,4.6471934
1107,BRACS_1596_UDH_7,1,5.5185647,0.0,0.0,0.0,3.502608,0.0,4.4780846,0.0,0.0,0.0,0.2656807,0.0,2.3382459,0.0,0.0,3.1821015,0.0,0.0,0.0,3.5996287
1108,BRACS_1596_UDH_8,1,5.6412253,0.0,0.0,0.0,3.6642208,0.0,4.601661,0.0,0.023751646,0.0,0.27101353,0.0,2.4267695,0.0,0.0,3.2764542,0.0,0.0,0.0,3.8021545
1109,BRACS_1606_UDH_1,1,8.873727,0.0,0.0,0.0,5.7115054,0.0,7.1916475,0.0,0.55465287,0.23048528,0.6293807,0.0,3.3515904,0.0,0.0,5.097267,0.0,0.0,0.0,5.677112
1110,BRACS_1606_UDH_12,1,7.3030715,0.0,0.0,0.0,4.6089377,0.0,5.857953,0.0,0.2991969,0.17641488,0.51290303,0.0,2.6830215,0.0,0.0,4.1070333,0.0,0.0,0.0,4.638697
1111,BRACS_1606_UDH_4,1,4.4787517,0.0,0.0,0.0,1.8560479,0.0,3.230815,0.0,0.0,0.3616078,0.7855873,0.0,0.0,0.0,0.23703356,2.0078816,0.0,0.0,0.0,1.9224324
1112,BRACS_1606_UDH_8,1,7.086364,0.0,0.0,0.0,4.7524786,0.0,5.742627,0.0,0.071556784,0.004282848,0.3551445,0.0,3.0715995,0.0,0.0,4.0836077,0.0,0.0,0.0,5.050881
1113,BRACS_1609_UDH_1,1,2.7008982,0.0,0.0,0.0,1.7870183,0.0,2.2960436,0.0,0.0,0.024741367,0.15405825,0.0,1.2334592,0.0,0.28230122,1.6507354,0.0,0.0,0.0,2.1502798
1114,BRACS_1609_UDH_3,1,3.0230646,0.0,0.0,0.0,2.0451176,0.0,2.5045767,0.0,0.0,0.024114974,0.17260225,0.0,1.4051607,0.0,0.39032698,1.8741236,0.0,0.0,0.0,2.173463
1115,BRACS_1609_UDH_4,1,2.9540792,0.0,0.0,0.0,1.9824322,0.0,2.4209356,0.0,0.0,0.017486256,0.15954334,0.0,1.362346,0.0,0.23652868,1.7921987,0.0,0.0,0.0,2.3427017
1116,BRACS_1610_UDH_13,1,2.9899685,0.0,0.0,0.0,2.0151522,0.0,2.3833182,0.0,0.0,0.005919181,0.1443727,0.0,1.4310777,0.0,0.37810713,1.7587131,0.0,0.0,0.067138456,2.2192311
1117,BRACS_1610_UDH_2,1,8.393458,0.0,0.0,0.0,4.5209455,0.0,6.450748,0.0,0.4103635,0.41239184,0.84933573,0.0,1.8992395,0.0,0.0,4.348236,0.0,0.0,0.0,4.1934676
1118,BRACS_1610_UDH_9,1,0.49434367,0.0,0.0,0.0,0.5357671,0.0,0.4784586,0.0,0.0,0.09002054,0.13595363,0.0,0.37969327,0.0,0.98032326,0.38982892,0.0,0.016733803,0.8374977,0.617678
1119,BRACS_1616_UDH_4,1,3.7561586,0.0,0.0,0.0,2.4881992,0.0,3.0349045,0.0,0.0,0.0,0.18099064,0.0,1.6811111,0.0,0.21395671,2.20683,0.0,0.0,0.0,2.7966797
1120,BRACS_1619_UDH_3,1,1.642776,0.0,0.0,0.0,1.1197644,0.0,1.3654596,0.0,0.0,0.070776746,0.1450893,0.0,0.7806105,0.0,0.5820642,1.0497648,0.0,0.0,0.38556397,1.164114
1121,BRACS_1619_UDH_5,1,0.0,0.0,0.006696228,0.0,0.0,0.0,0.0,0.0,0.0,0.13120046,0.22152139,0.0,0.0,0.0,1.2539473,0.0,0.038677357,0.1833611,0.91925526,0.0
1122,BRACS_1773_UDH_16,1,8.084704,0.0,0.0,0.0,5.4396644,0.0,6.5041127,0.0,0.097006984,0.0,0.39824033,0.0,3.552826,0.0,0.0,4.618332,0.0,0.0,0.0,5.7862906
1123,BRACS_1780_UDH_1,1,4.322512,0.0,0.0,0.0,2.82004,0.0,3.4718902,0.0,0.0,0.0,0.15911135,0.0,2.024719,0.0,0.049661804,2.5407248,0.0,0.0,0.0,3.016201
1124,BRACS_1780_UDH_11,1,5.100023,0.0,0.0,0.0,3.414342,0.0,4.0312696,0.0,0.0,0.0,0.1930404,0.0,2.3118043,0.0,0.016233407,2.9312053,0.0,0.0,0.0,3.7113874
1125,BRACS_1780_UDH_14,1,3.8127632,0.0,0.0,0.0,2.5896366,0.0,2.9468315,0.0,0.0,0.0,0.17310333,0.0,1.7906189,0.0,0.35087395,2.211423,0.0,0.0,0.0,2.8258586
1126,BRACS_1780_UDH_3,1,5.2288604,0.0,0.0,0.0,3.4935014,0.0,4.2164717,0.0,0.0,0.0,0.21419255,0.0,2.36737,0.0,0.0,3.0323837,0.0,0.0,0.0,3.7233536
1127,BRACS_1780_UDH_5,1,4.918951,0.0,0.0,0.0,3.2557187,0.0,3.98563,0.0,0.0,0.0,0.23608413,0.0,2.1417446,0.0,0.02776314,2.8837793,0.0,0.0,0.0,3.5447245
1128,BRACS_1780_UDH_6,1,4.540225,0.0,0.0,0.0,2.8928668,0.0,3.6463866,0.0,0.0,0.0,0.17783915,0.0,2.0518632,0.0,0.0,2.6491978,0.0,0.0,0.0,3.0764253
1129,BRACS_1780_UDH_7,1,4.2810516,0.0,0.0,0.0,2.7450721,0.0,3.4683597,0.0,0.0,0.0,0.17388979,0.0,1.9135158,0.0,0.01129761,2.5069537,0.0,0.0,0.0,2.947377
1130,BRACS_1782_UDH_1,1,4.3874946,0.0,0.0,0.0,2.8158243,0.0,3.5224514,0.0,0.0,0.0,0.20035087,0.0,1.9823653,0.0,0.026631318,2.5778697,0.0,0.0,0.0,2.963102
1131,BRACS_1782_UDH_3,1,5.798794,0.0,0.0,0.0,3.829025,0.0,4.615562,0.0,0.0,0.0,0.24492584,0.0,2.6224806,0.0,0.0,3.3497114,0.0,0.0,0.0,4.0443997
1132,BRACS_1782_UDH_4,1,5.191282,0.0,0.0,0.0,3.4460657,0.0,4.1453457,0.0,0.0,0.006708809,0.26697218,0.0,2.2790508,0.0,0.09125513,3.012738,0.0,0.0,0.0,3.609194
1133,BRACS_1782_UDH_5,1,5.6744103,0.0,0.0,0.0,3.7035358,0.0,4.6266723,0.0,0.0032435134,0.0,0.2635188,0.0,2.5095577,0.0,0.0,3.2935612,0.0,0.0,0.0,3.915562
1134,BRACS_1782_UDH_6,1,6.036382,0.0,0.0,0.0,4.015789,0.0,4.7995954,0.0,0.0,0.0,0.24598368,0.0,2.7282534,0.0,0.0,3.4557261,0.0,0.0,0.0,4.3099184
1135,BRACS_1782_UDH_7,1,6.4226594,0.0,0.0,0.0,4.2601132,0.0,5.1590257,0.0,0.0,0.0,0.283667,0.0,2.8711352,0.0,0.0,3.6985564,0.0,0.0,0.0,4.505142
1136,BRACS_1785_UDH_1,1,5.6650043,0.0,0.0,0.0,3.7105925,0.0,4.5893636,0.0,0.0,0.0,0.2855715,0.0,2.44818,0.0,0.0,3.29177,0.0,0.0,0.0,3.849522
1137,BRACS_1786_UDH_1,1,5.307953,0.0,0.0,0.0,3.2041235,0.0,4.3664722,0.0,0.14296591,0.12756716,0.39703473,0.0,1.9687842,0.0,0.0,3.1393635,0.0,0.0,0.0,3.2547977
1138,BRACS_1786_UDH_2,1,6.6929903,0.0,0.0,0.0,4.284734,0.0,5.5043435,0.0,0.2530874,0.10558261,0.42551455,0.0,2.6567948,0.0,0.0,3.8853133,0.0,0.0,0.0,4.33855
1139,BRACS_1786_UDH_3,1,3.5609024,0.0,0.0,0.0,2.3576694,0.0,2.7290747,0.0,0.0,0.0,0.14899126,0.0,1.7321854,0.0,0.28490406,2.0797033,0.0,0.0,0.0,2.6039088
1140,BRACS_1786_UDH_4,1,5.9311523,0.0,0.0,0.0,3.9106467,0.0,4.7420588,0.0,0.0,0.0,0.29431915,0.0,2.5905674,0.0,0.0,3.4198415,0.0,0.0,0.0,4.0652604
1141,BRACS_1787_UDH_1,1,4.8069625,0.0,0.0,0.0,3.1520643,0.0,3.8323588,0.0,0.0,0.0,0.17338029,0.0,2.252862,0.0,0.0,2.8013854,0.0,0.0,0.0,3.3901737
1142,BRACS_1787_UDH_3,1,3.253577,0.0,0.0,0.0,2.0600152,0.0,2.6578898,0.0,0.0,0.0023278184,0.1474525,0.0,1.5186374,0.0,0.0023891479,1.9340132,0.0,0.0,0.0,2.2753043
1143,BRACS_1788_UDH_1,1,6.067077,0.0,0.0,0.0,3.824531,0.0,4.992439,0.0,0.09478425,0.046310555,0.34049594,0.0,2.419593,0.0,0.0,3.542028,0.0,0.0,0.0,3.8939745
1144,BRACS_1788_UDH_2,1,2.1298509,0.0,0.0,0.0,1.4665588,0.0,1.8098488,0.0,0.0,0.06600933,0.14392506,0.0,1.1392955,0.0,0.6224103,1.3134626,0.0,0.0,0.46370047,1.6100197
1145,BRACS_1788_UDH_4,1,4.8630476,0.0,0.0,0.0,3.142087,0.0,3.8789556,0.0,0.0,0.0,0.205558,0.0,2.2151859,0.0,0.0,2.8147821,0.0,0.0,0.0,3.3960536
1146,BRACS_1789_UDH_2,1,5.2766194,0.0,0.0,0.0,3.5245035,0.0,4.116496,0.0,0.0,0.0,0.20663351,0.0,2.4423575,0.0,0.04461997,2.999434,0.0,0.0,0.0,3.844007
1147,BRACS_1789_UDH_4,1,4.8907676,0.0,0.0,0.0,3.2358015,0.0,3.847657,0.0,0.0,0.0,0.15411192,0.0,2.362946,0.0,0.0,2.8216314,0.0,0.0,0.0,3.5202098
1148,BRACS_1789_UDH_5,1,5.0095334,0.0,0.0,0.0,3.2830439,0.0,4.0280747,0.0,0.0,0.0,0.23772074,0.0,2.2085767,0.0,0.014606651,2.897636,0.0,0.0,0.0,3.4486854
1149,BRACS_1791_UDH_1,1,4.533844,0.0,0.0,0.0,2.832127,0.0,3.7127635,0.0,0.0,0.0,0.22443423,0.0,1.9155976,0.0,0.0,2.6496115,0.0,0.0,0.0,2.992292
1150,BRACS_1791_UDH_10,1,5.7800345,0.0,0.0,0.0,3.8422976,0.0,4.6683083,0.0,0.0,0.0,0.26072356,0.0,2.57662,0.0,0.0,3.3415308,0.0,0.0,0.0,4.138383
1151,BRACS_1791_UDH_11,1,4.8735914,0.0,0.0,0.0,3.2332644,0.0,3.754409,0.0,0.0,0.0,0.18557794,0.0,2.2471328,0.0,0.06565745,2.765823,0.0,0.0,0.0,3.526536
1152,BRACS_1791_UDH_2,1,3.6621585,0.0,0.0,0.0,2.381197,0.0,2.89022,0.0,0.0,0.0,0.12952769,0.0,1.774095,0.0,0.0881748,2.157075,0.0,0.0,0.0,2.6526954
1153,BRACS_1791_UDH_4,1,2.5788918,0.0,0.0,0.0,1.792191,0.0,2.0024602,0.0,0.0,0.040820543,0.1613392,0.0,1.2133472,0.0,0.59588045,1.5600898,0.0,0.0,0.24766475,1.9121733
1154,BRACS_1791_UDH_8,1,4.046621,0.0,0.0,0.0,2.653581,0.0,3.1587684,0.0,0.0,0.0,0.17106093,0.0,1.8238838,0.0,0.12479967,2.3210566,0.0,0.0,0.0,2.970817
1155,BRACS_1791_UDH_9,1,1.4396054,0.0,0.0,0.0,0.9312202,0.0,1.2553408,0.0,0.0,0.052019645,0.11057591,0.0,0.72151417,0.0,0.3669697,0.94850737,0.0,0.0,0.13453236,1.1258354
1156,BRACS_1793_UDH_1,1,0.42476493,0.0,0.0,0.0,0.4928321,0.0,0.43621582,0.0,0.0,0.10652867,0.1386507,0.0,0.32393897,0.0,1.0539645,0.3767622,0.0,0.07618373,0.8862235,0.54065996
1157,BRACS_1793_UDH_2,1,3.6873226,0.0,0.0,0.0,2.4701464,0.0,2.806928,0.0,0.0,0.0,0.16285047,0.0,1.7193928,0.0,0.33298254,2.1511433,0.0,0.0,0.0,2.6991956
1158,BRACS_1795_UDH_19,1,0.0,0.0,0.028952837,0.0,0.2829613,0.0,0.16903225,0.0,0.0,0.15749653,0.19131485,0.0,0.10427379,0.0,1.4481795,0.17863455,0.0,0.2372171,1.2276895,0.21294214
1159,BRACS_1795_UDH_2,1,4.9416,0.0,0.0,0.0,3.252617,0.0,3.9294264,0.0,0.0,0.0,0.20476323,0.0,2.2042193,0.0,0.0,2.872999,0.0,0.0,0.0,3.4972272
1160,BRACS_1795_UDH_20,1,4.8243785,0.0,0.0,0.0,3.0601518,0.0,3.8674173,0.0,0.0,0.04427326,0.2840103,0.0,1.9086499,0.0,0.0,2.7629294,0.0,0.0,0.0,3.1611028
1161,BRACS_1795_UDH_21,1,5.9833674,0.0,0.0,0.0,3.5722828,0.0,4.7343206,0.0,0.37926754,0.24255306,0.50558555,0.0,1.8541354,0.0,0.0,3.289512,0.0,0.0,0.0,3.4825487
